bookingID,userID,roomID,deposit,bookingStatus,bookingTime,bookingEndTime
7539,4,5,20.0,CANCELLED,2026-07-19 16:15,2026-07-19 18:15
1,2,1,20.0,ACTIVE,2026-07-20 09:00,2026-07-20 11:00
2,3,3,30.0,COMPLETED,2026-07-21 13:00,2026-07-21 15:00
3,1,2,40.0,CANCELLED,2026-07-22 08:30,2026-07-22 10:30
4,1,4,50.0,EXPIRED,2026-07-22 16:00,2026-07-22 18:00
5,3,5,40.0,COMPLETED,2026-07-23 10:00,2026-07-23 12:00
6,2,3,40.0,CANCELLED,2026-07-18 14:00,2026-07-18 17:00
7,2,2,20.0,ACTIVE,2026-07-19 17:25,2026-07-25 15:30
7,2,2,20.0,ACTIVE,2026-07-19 18:09,2026-07-25 15:30
